path,class_name,class_idx
Dataset_Combined/disgust/image0038481.jpg,Disgust,5
Dataset_Combined/Contempt/image0017841.jpg,Contempt,7
Dataset_Combined/fear/image0026415.jpg,Fear,4
Dataset_Combined/surprise/image0017807.jpg,Surprise,3
Dataset_Combined/Contempt/image0037392.jpg,Contempt,7
Dataset_Combined/Anger/image0029296.jpg,Anger,6
Dataset_Combined/Contempt/image0041133.jpg,Contempt,7
Dataset_Combined/sad/image0025666.jpg,Sad,2
Dataset_Combined/Contempt/image0041890.jpg,Contempt,7
Dataset_Combined/fear/image0030317.jpg,Fear,4
Dataset_Combined/disgust/image0035577.jpg,Disgust,5
Dataset_Combined/surprise/image0034152.jpg,Surprise,3
Dataset_Combined/sad/image0027239.jpg,Sad,2
Dataset_Combined/surprise/image0021315.jpg,Surprise,3
Dataset_Combined/surprise/image0033613.jpg,Surprise,3
Dataset_Combined/Anger/image0029271.jpg,Anger,6
Dataset_Combined/fear/image0027527.jpg,Fear,4
Dataset_Combined/Contempt/image0041421.jpg,Contempt,7
Dataset_Combined/surprise/image0000020.jpg,Surprise,3
Dataset_Combined/sad/image0027807.jpg,Sad,2
Dataset_Combined/surprise/image0032044.jpg,Surprise,3
Dataset_Combined/surprise/image0018564.jpg,Surprise,3
Dataset_Combined/fear/image0009479.jpg,Fear,4
Dataset_Combined/neutral/ffhq_2228.png,Neutral,0
Dataset_Combined/Anger/image0029518.jpg,Anger,6
Dataset_Combined/sad/image0012283.jpg,Sad,2
Dataset_Combined/sad/image0013477.jpg,Sad,2
Dataset_Combined/happy/ffhq_996.png,Happy,1
Dataset_Combined/Contempt/image0035012.jpg,Contempt,7
Dataset_Combined/surprise/image0022192.jpg,Surprise,3
Dataset_Combined/Anger/image0000949.jpg,Anger,6
Dataset_Combined/happy/ffhq_2405.png,Happy,1
Dataset_Combined/neutral/ffhq_4664.png,Neutral,0
Dataset_Combined/sad/image0021219.jpg,Sad,2
Dataset_Combined/disgust/image0042538.jpg,Disgust,5
Dataset_Combined/sad/image0028823.jpg,Sad,2
Dataset_Combined/happy/ffhq_2486.png,Happy,1
Dataset_Combined/happy/ffhq_2335.png,Happy,1
Dataset_Combined/Anger/image0000228.jpg,Anger,6
Dataset_Combined/neutral/ffhq_5039.png,Neutral,0
Dataset_Combined/neutral/ffhq_2440.png,Neutral,0
Dataset_Combined/fear/image0038217.jpg,Fear,4
Dataset_Combined/Contempt/image0031684.jpg,Contempt,7
Dataset_Combined/happy/ffhq_3196.png,Happy,1
Dataset_Combined/happy/ffhq_2937.png,Happy,1
Dataset_Combined/Contempt/image0041831.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_2556.png,Neutral,0
Dataset_Combined/sad/image0020010.jpg,Sad,2
Dataset_Combined/sad/image0002651.jpg,Sad,2
Dataset_Combined/Contempt/image0011904.jpg,Contempt,7
Dataset_Combined/disgust/image0042483.jpg,Disgust,5
Dataset_Combined/disgust/image0036725.jpg,Disgust,5
Dataset_Combined/happy/ffhq_3383.png,Happy,1
Dataset_Combined/Contempt/image0013765.jpg,Contempt,7
Dataset_Combined/Anger/image0015819.jpg,Anger,6
Dataset_Combined/neutral/ffhq_4470.png,Neutral,0
Dataset_Combined/sad/image0002723.jpg,Sad,2
Dataset_Combined/happy/ffhq_4513.png,Happy,1
Dataset_Combined/Contempt/image0036314.jpg,Contempt,7
Dataset_Combined/surprise/image0033105.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_5065.png,Neutral,0
Dataset_Combined/neutral/ffhq_4121.png,Neutral,0
Dataset_Combined/Anger/image0012827.jpg,Anger,6
Dataset_Combined/surprise/image0030507.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_4440.png,Neutral,0
Dataset_Combined/surprise/image0005556.jpg,Surprise,3
Dataset_Combined/surprise/image0012168.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_4117.png,Neutral,0
Dataset_Combined/surprise/image0021662.jpg,Surprise,3
Dataset_Combined/surprise/image0032223.jpg,Surprise,3
Dataset_Combined/happy/ffhq_2015.png,Happy,1
Dataset_Combined/happy/ffhq_774.png,Happy,1
Dataset_Combined/happy/ffhq_1647.png,Happy,1
Dataset_Combined/surprise/ffhq_160.png,Surprise,3
Dataset_Combined/surprise/image0033353.jpg,Surprise,3
Dataset_Combined/Anger/image0014035.jpg,Anger,6
Dataset_Combined/neutral/ffhq_365.png,Neutral,0
Dataset_Combined/sad/image0027133.jpg,Sad,2
Dataset_Combined/Anger/image0014344.jpg,Anger,6
Dataset_Combined/happy/ffhq_240.png,Happy,1
Dataset_Combined/fear/image0037847.jpg,Fear,4
Dataset_Combined/Anger/image0002461.jpg,Anger,6
Dataset_Combined/Anger/image0024728.jpg,Anger,6
Dataset_Combined/happy/ffhq_2769.png,Happy,1
Dataset_Combined/disgust/image0040411.jpg,Disgust,5
Dataset_Combined/Anger/image0019498.jpg,Anger,6
Dataset_Combined/surprise/ffhq_155.png,Surprise,3
Dataset_Combined/fear/image0039124.jpg,Fear,4
Dataset_Combined/disgust/image0029994.jpg,Disgust,5
Dataset_Combined/disgust/image0034003.jpg,Disgust,5
Dataset_Combined/sad/image0014849.jpg,Sad,2
Dataset_Combined/surprise/image0021114.jpg,Surprise,3
Dataset_Combined/surprise/image0031194.jpg,Surprise,3
Dataset_Combined/happy/ffhq_3883.png,Happy,1
Dataset_Combined/Anger/image0026221.jpg,Anger,6
Dataset_Combined/happy/ffhq_3446.png,Happy,1
Dataset_Combined/sad/image0017281.jpg,Sad,2
Dataset_Combined/Anger/image0028512.jpg,Anger,6
Dataset_Combined/neutral/ffhq_1525.png,Neutral,0
Dataset_Combined/fear/image0039187.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1998.png,Neutral,0
Dataset_Combined/sad/image0012503.jpg,Sad,2
Dataset_Combined/happy/ffhq_3583.png,Happy,1
Dataset_Combined/happy/ffhq_2637.png,Happy,1
Dataset_Combined/sad/image0012533.jpg,Sad,2
Dataset_Combined/fear/image0039777.jpg,Fear,4
Dataset_Combined/neutral/ffhq_3972.png,Neutral,0
Dataset_Combined/Anger/image0023447.jpg,Anger,6
Dataset_Combined/sad/image0026649.jpg,Sad,2
Dataset_Combined/Anger/image0027225.jpg,Anger,6
Dataset_Combined/sad/image0030439.jpg,Sad,2
Dataset_Combined/disgust/image0011072.jpg,Disgust,5
Dataset_Combined/happy/ffhq_4694.png,Happy,1
Dataset_Combined/Anger/image0001600.jpg,Anger,6
Dataset_Combined/neutral/ffhq_5395.png,Neutral,0
Dataset_Combined/Anger/image0023160.jpg,Anger,6
Dataset_Combined/neutral/ffhq_2594.png,Neutral,0
Dataset_Combined/happy/ffhq_2613.png,Happy,1
Dataset_Combined/surprise/image0024118.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_2194.png,Neutral,0
Dataset_Combined/surprise/image0024733.jpg,Surprise,3
Dataset_Combined/sad/image0029058.jpg,Sad,2
Dataset_Combined/Contempt/image0035120.jpg,Contempt,7
Dataset_Combined/fear/image0033770.jpg,Fear,4
Dataset_Combined/Contempt/image0032387.jpg,Contempt,7
Dataset_Combined/Anger/image0017523.jpg,Anger,6
Dataset_Combined/disgust/image0036866.jpg,Disgust,5
Dataset_Combined/disgust/image0039723.jpg,Disgust,5
Dataset_Combined/Anger/image0029369.jpg,Anger,6
Dataset_Combined/surprise/image0032675.jpg,Surprise,3
Dataset_Combined/Contempt/image0011688.jpg,Contempt,7
Dataset_Combined/disgust/image0040367.jpg,Disgust,5
Dataset_Combined/Contempt/image0040286.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_2645.png,Neutral,0
Dataset_Combined/neutral/ffhq_5485.png,Neutral,0
Dataset_Combined/surprise/image0034209.jpg,Surprise,3
Dataset_Combined/fear/image0040725.jpg,Fear,4
Dataset_Combined/Contempt/image0041126.jpg,Contempt,7
Dataset_Combined/happy/ffhq_1064.png,Happy,1
Dataset_Combined/neutral/ffhq_398.png,Neutral,0
Dataset_Combined/surprise/image0034088.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_4864.png,Neutral,0
Dataset_Combined/fear/image0033398.jpg,Fear,4
Dataset_Combined/neutral/ffhq_2507.png,Neutral,0
Dataset_Combined/sad/image0029610.jpg,Sad,2
Dataset_Combined/Contempt/image0042384.jpg,Contempt,7
Dataset_Combined/Anger/image0010948.jpg,Anger,6
Dataset_Combined/neutral/ffhq_4005.png,Neutral,0
Dataset_Combined/surprise/image0034338.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_2325.png,Neutral,0
Dataset_Combined/neutral/ffhq_2648.png,Neutral,0
Dataset_Combined/happy/ffhq_1994.png,Happy,1
Dataset_Combined/sad/image0022182.jpg,Sad,2
Dataset_Combined/fear/image0036990.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1385.png,Neutral,0
Dataset_Combined/happy/ffhq_1000.png,Happy,1
Dataset_Combined/neutral/ffhq_1631.png,Neutral,0
Dataset_Combined/Contempt/image0036354.jpg,Contempt,7
Dataset_Combined/surprise/image0034220.jpg,Surprise,3
Dataset_Combined/happy/ffhq_4845.png,Happy,1
Dataset_Combined/Anger/image0017978.jpg,Anger,6
Dataset_Combined/Anger/image0021004.jpg,Anger,6
Dataset_Combined/neutral/ffhq_2463.png,Neutral,0
Dataset_Combined/happy/ffhq_4037.png,Happy,1
Dataset_Combined/happy/ffhq_2219.png,Happy,1
Dataset_Combined/neutral/ffhq_876.png,Neutral,0
Dataset_Combined/Anger/image0000513.jpg,Anger,6
Dataset_Combined/fear/image0036246.jpg,Fear,4
Dataset_Combined/happy/ffhq_980.png,Happy,1
Dataset_Combined/sad/image0012518.jpg,Sad,2
Dataset_Combined/Contempt/image0030844.jpg,Contempt,7
Dataset_Combined/surprise/image0022927.jpg,Surprise,3
Dataset_Combined/Contempt/image0031427.jpg,Contempt,7
Dataset_Combined/sad/image0007568.jpg,Sad,2
Dataset_Combined/fear/image0039567.jpg,Fear,4
Dataset_Combined/surprise/image0034795.jpg,Surprise,3
Dataset_Combined/surprise/image0017592.jpg,Surprise,3
Dataset_Combined/disgust/image0003432.jpg,Disgust,5
Dataset_Combined/happy/ffhq_4567.png,Happy,1
Dataset_Combined/sad/image0022241.jpg,Sad,2
Dataset_Combined/happy/ffhq_4851.png,Happy,1
Dataset_Combined/neutral/ffhq_4991.png,Neutral,0
Dataset_Combined/fear/image0035206.jpg,Fear,4
Dataset_Combined/happy/ffhq_252.png,Happy,1
Dataset_Combined/happy/ffhq_922.png,Happy,1
Dataset_Combined/happy/ffhq_2500.png,Happy,1
Dataset_Combined/happy/ffhq_1125.png,Happy,1
Dataset_Combined/happy/ffhq_3728.png,Happy,1
Dataset_Combined/fear/image0040624.jpg,Fear,4
Dataset_Combined/neutral/ffhq_4657.png,Neutral,0
Dataset_Combined/disgust/image0041371.jpg,Disgust,5
Dataset_Combined/surprise/image0020405.jpg,Surprise,3
Dataset_Combined/fear/image0033126.jpg,Fear,4
Dataset_Combined/happy/ffhq_369.png,Happy,1
Dataset_Combined/sad/image0023055.jpg,Sad,2
Dataset_Combined/fear/image0035211.jpg,Fear,4
Dataset_Combined/fear/image0010075.jpg,Fear,4
Dataset_Combined/disgust/image0039303.jpg,Disgust,5
Dataset_Combined/Anger/image0028037.jpg,Anger,6
Dataset_Combined/surprise/ffhq_477.png,Surprise,3
Dataset_Combined/Contempt/image0038418.jpg,Contempt,7
Dataset_Combined/Anger/image0030718.jpg,Anger,6
Dataset_Combined/Anger/image0024386.jpg,Anger,6
Dataset_Combined/happy/ffhq_1026.png,Happy,1
Dataset_Combined/surprise/image0033843.jpg,Surprise,3
Dataset_Combined/happy/ffhq_3130.png,Happy,1
Dataset_Combined/fear/image0035642.jpg,Fear,4
Dataset_Combined/happy/ffhq_461.png,Happy,1
Dataset_Combined/sad/image0000096.jpg,Sad,2
Dataset_Combined/fear/image0036452.jpg,Fear,4
Dataset_Combined/neutral/ffhq_4420.png,Neutral,0
Dataset_Combined/fear/image0018094.jpg,Fear,4
Dataset_Combined/neutral/ffhq_4820.png,Neutral,0
Dataset_Combined/sad/image0027657.jpg,Sad,2
Dataset_Combined/neutral/ffhq_1612.png,Neutral,0
Dataset_Combined/Anger/image0029015.jpg,Anger,6
Dataset_Combined/surprise/image0004419.jpg,Surprise,3
Dataset_Combined/fear/image0033789.jpg,Fear,4
Dataset_Combined/disgust/image0041341.jpg,Disgust,5
Dataset_Combined/happy/ffhq_370.png,Happy,1
Dataset_Combined/happy/ffhq_1464.png,Happy,1
Dataset_Combined/sad/image0014198.jpg,Sad,2
Dataset_Combined/fear/image0040620.jpg,Fear,4
Dataset_Combined/Anger/image0015512.jpg,Anger,6
Dataset_Combined/fear/image0037039.jpg,Fear,4
Dataset_Combined/sad/image0002226.jpg,Sad,2
Dataset_Combined/neutral/ffhq_254.png,Neutral,0
Dataset_Combined/neutral/ffhq_4979.png,Neutral,0
Dataset_Combined/Anger/image0017712.jpg,Anger,6
Dataset_Combined/neutral/ffhq_2983.png,Neutral,0
Dataset_Combined/sad/image0021067.jpg,Sad,2
Dataset_Combined/happy/ffhq_3760.png,Happy,1
Dataset_Combined/surprise/image0026608.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_2837.png,Neutral,0
Dataset_Combined/sad/image0026678.jpg,Sad,2
Dataset_Combined/surprise/image0029187.jpg,Surprise,3
Dataset_Combined/fear/image0035529.jpg,Fear,4
Dataset_Combined/happy/ffhq_8.png,Happy,1
Dataset_Combined/Anger/image0027283.jpg,Anger,6
Dataset_Combined/surprise/image0034462.jpg,Surprise,3
Dataset_Combined/happy/ffhq_4608.png,Happy,1
Dataset_Combined/neutral/ffhq_1499.png,Neutral,0
Dataset_Combined/surprise/image0032257.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_5281.png,Neutral,0
Dataset_Combined/happy/ffhq_3967.png,Happy,1
Dataset_Combined/happy/ffhq_1900.png,Happy,1
Dataset_Combined/Anger/image0025288.jpg,Anger,6
Dataset_Combined/Anger/image0030301.jpg,Anger,6
Dataset_Combined/happy/ffhq_4461.png,Happy,1
Dataset_Combined/Contempt/image0042350.jpg,Contempt,7
Dataset_Combined/Anger/image0006597.jpg,Anger,6
Dataset_Combined/disgust/image0032428.jpg,Disgust,5
Dataset_Combined/fear/image0033785.jpg,Fear,4
Dataset_Combined/happy/ffhq_4575.png,Happy,1
Dataset_Combined/surprise/ffhq_103.png,Surprise,3
Dataset_Combined/Anger/image0024396.jpg,Anger,6
Dataset_Combined/happy/ffhq_3106.png,Happy,1
Dataset_Combined/happy/ffhq_1532.png,Happy,1
Dataset_Combined/disgust/image0015930.jpg,Disgust,5
Dataset_Combined/disgust/image0031067.jpg,Disgust,5
Dataset_Combined/happy/ffhq_4843.png,Happy,1
Dataset_Combined/neutral/ffhq_214.png,Neutral,0
Dataset_Combined/Contempt/image0001105.jpg,Contempt,7
Dataset_Combined/sad/image0029547.jpg,Sad,2
Dataset_Combined/neutral/ffhq_4480.png,Neutral,0
Dataset_Combined/neutral/ffhq_1995.png,Neutral,0
Dataset_Combined/Anger/image0009140.jpg,Anger,6
Dataset_Combined/Anger/image0004049.jpg,Anger,6
Dataset_Combined/happy/ffhq_4488.png,Happy,1
Dataset_Combined/neutral/ffhq_1568.png,Neutral,0
Dataset_Combined/neutral/ffhq_3987.png,Neutral,0
Dataset_Combined/happy/ffhq_4071.png,Happy,1
Dataset_Combined/Anger/image0029188.jpg,Anger,6
Dataset_Combined/disgust/image0041780.jpg,Disgust,5
Dataset_Combined/disgust/image0026800.jpg,Disgust,5
Dataset_Combined/disgust/image0042326.jpg,Disgust,5
Dataset_Combined/disgust/image0034526.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_87.png,Neutral,0
Dataset_Combined/fear/image0037843.jpg,Fear,4
Dataset_Combined/happy/ffhq_1371.png,Happy,1
Dataset_Combined/fear/image0035604.jpg,Fear,4
Dataset_Combined/Anger/image0022103.jpg,Anger,6
Dataset_Combined/happy/ffhq_4300.png,Happy,1
Dataset_Combined/surprise/image0019029.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_1321.png,Neutral,0
Dataset_Combined/happy/ffhq_2602.png,Happy,1
Dataset_Combined/sad/image0020943.jpg,Sad,2
Dataset_Combined/surprise/image0012255.jpg,Surprise,3
Dataset_Combined/Anger/image0013918.jpg,Anger,6
Dataset_Combined/Anger/image0021337.jpg,Anger,6
Dataset_Combined/neutral/ffhq_2756.png,Neutral,0
Dataset_Combined/neutral/ffhq_5618.png,Neutral,0
Dataset_Combined/surprise/image0018883.jpg,Surprise,3
Dataset_Combined/surprise/image0018979.jpg,Surprise,3
Dataset_Combined/Contempt/image0014242.jpg,Contempt,7
Dataset_Combined/disgust/image0034579.jpg,Disgust,5
Dataset_Combined/Contempt/image0026761.jpg,Contempt,7
Dataset_Combined/Contempt/image0024229.jpg,Contempt,7
Dataset_Combined/Anger/image0028368.jpg,Anger,6
Dataset_Combined/happy/ffhq_3750.png,Happy,1
Dataset_Combined/happy/ffhq_3078.png,Happy,1
Dataset_Combined/neutral/ffhq_112.png,Neutral,0
Dataset_Combined/fear/image0040570.jpg,Fear,4
Dataset_Combined/sad/image0017235.jpg,Sad,2
Dataset_Combined/happy/ffhq_2322.png,Happy,1
Dataset_Combined/surprise/image0033851.jpg,Surprise,3
Dataset_Combined/surprise/image0029277.jpg,Surprise,3
Dataset_Combined/happy/ffhq_449.png,Happy,1
Dataset_Combined/fear/image0037777.jpg,Fear,4
Dataset_Combined/surprise/image0016887.jpg,Surprise,3
Dataset_Combined/happy/ffhq_2518.png,Happy,1
Dataset_Combined/sad/image0029805.jpg,Sad,2
Dataset_Combined/fear/image0034532.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1155.png,Neutral,0
Dataset_Combined/happy/ffhq_4797.png,Happy,1
Dataset_Combined/happy/ffhq_228.png,Happy,1
Dataset_Combined/Anger/image0025390.jpg,Anger,6
Dataset_Combined/happy/ffhq_363.png,Happy,1
Dataset_Combined/neutral/ffhq_2748.png,Neutral,0
Dataset_Combined/neutral/ffhq_1463.png,Neutral,0
Dataset_Combined/happy/ffhq_40.png,Happy,1
Dataset_Combined/disgust/image0030775.jpg,Disgust,5
Dataset_Combined/happy/ffhq_520.png,Happy,1
Dataset_Combined/happy/ffhq_3640.png,Happy,1
Dataset_Combined/Contempt/image0035071.jpg,Contempt,7
Dataset_Combined/Contempt/ffhq_62.png,Contempt,7
Dataset_Combined/happy/ffhq_3753.png,Happy,1
Dataset_Combined/happy/ffhq_2945.png,Happy,1
Dataset_Combined/surprise/image0022956.jpg,Surprise,3
Dataset_Combined/fear/image0037037.jpg,Fear,4
Dataset_Combined/neutral/ffhq_5091.png,Neutral,0
Dataset_Combined/fear/image0036523.jpg,Fear,4
Dataset_Combined/happy/ffhq_1579.png,Happy,1
Dataset_Combined/sad/image0005743.jpg,Sad,2
Dataset_Combined/Anger/image0000602.jpg,Anger,6
Dataset_Combined/neutral/ffhq_5557.png,Neutral,0
Dataset_Combined/happy/ffhq_630.png,Happy,1
Dataset_Combined/surprise/ffhq_71.png,Surprise,3
Dataset_Combined/Anger/image0028085.jpg,Anger,6
Dataset_Combined/neutral/ffhq_4500.png,Neutral,0
Dataset_Combined/neutral/ffhq_1403.png,Neutral,0
Dataset_Combined/sad/image0025808.jpg,Sad,2
Dataset_Combined/neutral/ffhq_1666.png,Neutral,0
Dataset_Combined/neutral/ffhq_2191.png,Neutral,0
Dataset_Combined/disgust/image0037338.jpg,Disgust,5
Dataset_Combined/Contempt/image0040562.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_1877.png,Neutral,0
Dataset_Combined/surprise/image0034055.jpg,Surprise,3
Dataset_Combined/surprise/image0030859.jpg,Surprise,3
Dataset_Combined/Anger/image0027981.jpg,Anger,6
Dataset_Combined/Contempt/image0040632.jpg,Contempt,7
Dataset_Combined/Anger/image0024649.jpg,Anger,6
Dataset_Combined/fear/image0040314.jpg,Fear,4
Dataset_Combined/disgust/image0035723.jpg,Disgust,5
Dataset_Combined/disgust/image0023070.jpg,Disgust,5
Dataset_Combined/happy/ffhq_2363.png,Happy,1
Dataset_Combined/Anger/image0024713.jpg,Anger,6
Dataset_Combined/happy/ffhq_3826.png,Happy,1
Dataset_Combined/fear/image0038571.jpg,Fear,4
Dataset_Combined/neutral/ffhq_2444.png,Neutral,0
Dataset_Combined/surprise/image0031180.jpg,Surprise,3
Dataset_Combined/disgust/image0040414.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_5129.png,Neutral,0
Dataset_Combined/fear/image0033967.jpg,Fear,4
Dataset_Combined/sad/image0018800.jpg,Sad,2
Dataset_Combined/neutral/ffhq_4647.png,Neutral,0
Dataset_Combined/happy/ffhq_3781.png,Happy,1
Dataset_Combined/disgust/image0032230.jpg,Disgust,5
Dataset_Combined/Contempt/image0035376.jpg,Contempt,7
Dataset_Combined/fear/image0029675.jpg,Fear,4
Dataset_Combined/happy/ffhq_3577.png,Happy,1
Dataset_Combined/happy/ffhq_1182.png,Happy,1
Dataset_Combined/disgust/image0041030.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_4558.png,Neutral,0
Dataset_Combined/disgust/image0038266.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_4357.png,Neutral,0
Dataset_Combined/happy/ffhq_3800.png,Happy,1
Dataset_Combined/neutral/ffhq_2570.png,Neutral,0
Dataset_Combined/Contempt/image0042063.jpg,Contempt,7
Dataset_Combined/Contempt/image0011115.jpg,Contempt,7
Dataset_Combined/surprise/image0014520.jpg,Surprise,3
Dataset_Combined/happy/ffhq_4520.png,Happy,1
Dataset_Combined/fear/image0037353.jpg,Fear,4
Dataset_Combined/fear/image0038237.jpg,Fear,4
Dataset_Combined/sad/image0024755.jpg,Sad,2
Dataset_Combined/Contempt/image0038185.jpg,Contempt,7
Dataset_Combined/happy/ffhq_1394.png,Happy,1
Dataset_Combined/happy/ffhq_2257.png,Happy,1
Dataset_Combined/Anger/image0024579.jpg,Anger,6
Dataset_Combined/sad/image0029922.jpg,Sad,2
Dataset_Combined/neutral/ffhq_2489.png,Neutral,0
Dataset_Combined/Contempt/image0041708.jpg,Contempt,7
Dataset_Combined/surprise/image0034878.jpg,Surprise,3
Dataset_Combined/surprise/image0031161.jpg,Surprise,3
Dataset_Combined/sad/image0006235.jpg,Sad,2
Dataset_Combined/Contempt/image0037431.jpg,Contempt,7
Dataset_Combined/fear/image0033583.jpg,Fear,4
Dataset_Combined/surprise/image0032825.jpg,Surprise,3
Dataset_Combined/Anger/image0030141.jpg,Anger,6
Dataset_Combined/surprise/image0034002.jpg,Surprise,3
Dataset_Combined/happy/ffhq_1691.png,Happy,1
Dataset_Combined/Anger/image0007783.jpg,Anger,6
Dataset_Combined/neutral/ffhq_1085.png,Neutral,0
Dataset_Combined/surprise/image0031970.jpg,Surprise,3
Dataset_Combined/surprise/image0029173.jpg,Surprise,3
Dataset_Combined/happy/ffhq_1587.png,Happy,1
Dataset_Combined/neutral/ffhq_5077.png,Neutral,0
Dataset_Combined/Contempt/image0041961.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_1933.png,Neutral,0
Dataset_Combined/fear/image0024556.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1602.png,Neutral,0
Dataset_Combined/neutral/ffhq_3923.png,Neutral,0
Dataset_Combined/neutral/ffhq_2687.png,Neutral,0
Dataset_Combined/Anger/image0019058.jpg,Anger,6
Dataset_Combined/happy/ffhq_4959.png,Happy,1
Dataset_Combined/happy/ffhq_2989.png,Happy,1
Dataset_Combined/Anger/image0026012.jpg,Anger,6
Dataset_Combined/disgust/image0034340.jpg,Disgust,5
Dataset_Combined/fear/image0034653.jpg,Fear,4
Dataset_Combined/happy/ffhq_2294.png,Happy,1
Dataset_Combined/neutral/ffhq_2237.png,Neutral,0
Dataset_Combined/disgust/image0039911.jpg,Disgust,5
Dataset_Combined/Anger/image0006406.jpg,Anger,6
Dataset_Combined/neutral/ffhq_2216.png,Neutral,0
Dataset_Combined/neutral/ffhq_316.png,Neutral,0
Dataset_Combined/sad/image0014675.jpg,Sad,2
Dataset_Combined/happy/ffhq_1297.png,Happy,1
Dataset_Combined/surprise/image0032445.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_1833.png,Neutral,0
Dataset_Combined/Anger/image0022523.jpg,Anger,6
Dataset_Combined/disgust/image0000490.jpg,Disgust,5
Dataset_Combined/sad/image0022310.jpg,Sad,2
Dataset_Combined/surprise/image0006901.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_2857.png,Neutral,0
Dataset_Combined/surprise/image0026235.jpg,Surprise,3
Dataset_Combined/fear/image0022322.jpg,Fear,4
Dataset_Combined/happy/ffhq_3385.png,Happy,1
Dataset_Combined/fear/image0029035.jpg,Fear,4
Dataset_Combined/sad/image0011299.jpg,Sad,2
Dataset_Combined/neutral/ffhq_4123.png,Neutral,0
Dataset_Combined/fear/image0024297.jpg,Fear,4
Dataset_Combined/neutral/ffhq_5072.png,Neutral,0
Dataset_Combined/sad/image0019170.jpg,Sad,2
Dataset_Combined/neutral/ffhq_2098.png,Neutral,0
Dataset_Combined/happy/ffhq_4539.png,Happy,1
Dataset_Combined/happy/ffhq_3773.png,Happy,1
Dataset_Combined/surprise/image0029243.jpg,Surprise,3
Dataset_Combined/fear/image0017446.jpg,Fear,4
Dataset_Combined/fear/image0036823.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1345.png,Neutral,0
Dataset_Combined/neutral/ffhq_1186.png,Neutral,0
Dataset_Combined/neutral/ffhq_5311.png,Neutral,0
Dataset_Combined/Contempt/image0033597.jpg,Contempt,7
Dataset_Combined/sad/image0026140.jpg,Sad,2
Dataset_Combined/happy/ffhq_3686.png,Happy,1
Dataset_Combined/disgust/image0042315.jpg,Disgust,5
Dataset_Combined/Anger/image0022156.jpg,Anger,6
Dataset_Combined/fear/image0036526.jpg,Fear,4
Dataset_Combined/Contempt/image0042487.jpg,Contempt,7
Dataset_Combined/Contempt/image0037062.jpg,Contempt,7
Dataset_Combined/Anger/image0017536.jpg,Anger,6
Dataset_Combined/fear/image0036795.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1763.png,Neutral,0
Dataset_Combined/surprise/image0032673.jpg,Surprise,3
Dataset_Combined/Contempt/image0033091.jpg,Contempt,7
Dataset_Combined/neutral/image0030914.jpg,Neutral,0
Dataset_Combined/Anger/image0017540.jpg,Anger,6
Dataset_Combined/Contempt/image0034984.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_210.png,Neutral,0
Dataset_Combined/happy/ffhq_3391.png,Happy,1
Dataset_Combined/happy/image0027240.jpg,Happy,1
Dataset_Combined/neutral/ffhq_660.png,Neutral,0
Dataset_Combined/Anger/image0026817.jpg,Anger,6
Dataset_Combined/sad/image0000327.jpg,Sad,2
Dataset_Combined/happy/ffhq_695.png,Happy,1
Dataset_Combined/fear/image0038044.jpg,Fear,4
Dataset_Combined/happy/ffhq_3909.png,Happy,1
Dataset_Combined/happy/ffhq_1401.png,Happy,1
Dataset_Combined/happy/ffhq_3735.png,Happy,1
Dataset_Combined/fear/image0037664.jpg,Fear,4
Dataset_Combined/neutral/ffhq_5145.png,Neutral,0
Dataset_Combined/Contempt/image0040347.jpg,Contempt,7
Dataset_Combined/Anger/image0030587.jpg,Anger,6
Dataset_Combined/happy/ffhq_1016.png,Happy,1
Dataset_Combined/happy/ffhq_869.png,Happy,1
Dataset_Combined/Anger/image0004330.jpg,Anger,6
Dataset_Combined/fear/image0038825.jpg,Fear,4
Dataset_Combined/Anger/image0026914.jpg,Anger,6
Dataset_Combined/neutral/ffhq_5331.png,Neutral,0
Dataset_Combined/sad/image0029406.jpg,Sad,2
Dataset_Combined/neutral/ffhq_826.png,Neutral,0
